experiment,group,variant,fold,epoch,train_loss,train_acc,test_loss,test_acc,test_clip_acc
variant_short,segment_length,short,3,163,0.46141232839888996,0.8590451388888889,2.191038880083296,0.4766666666666667,0.6275
variant_short,segment_length,short,3,164,0.4527568758154909,0.8638020833333333,2.1879661877950034,0.47305555555555556,0.6325
variant_short,segment_length,short,3,165,0.45578516233298516,0.8628819444444444,2.1818444000350103,0.4766666666666667,0.6425
variant_short,segment_length,short,3,166,0.452346539331807,0.8624131944444444,2.206706358326806,0.46555555555555556,0.6275
variant_short,segment_length,short,3,167,0.44829026599311167,0.8648611111111111,2.176828238699171,0.4688888888888889,0.6375
variant_short,segment_length,short,3,168,0.44737768949319917,0.8645138888888889,2.1883473263846502,0.4702777777777778,0.6275
variant_short,segment_length,short,3,169,0.4477112363610003,0.8639236111111112,2.1778740684191384,0.46944444444444444,0.64
variant_short,segment_length,short,3,170,0.4440480726253655,0.8658680555555556,2.173667781882816,0.4725,0.6425
variant_short,segment_length,short,3,171,0.44416453316807747,0.8653645833333333,2.199148588710361,0.4683333333333333,0.6375
variant_short,segment_length,short,3,172,0.4404639087410437,0.8668576388888889,2.1942810482449002,0.47583333333333333,0.635
variant_short,segment_length,short,3,173,0.44614531679285896,0.8650868055555555,2.203171855873532,0.4663888888888889,0.64
variant_short,segment_length,short,3,174,0.4397756556669871,0.8669270833333333,2.1775768068101673,0.4777777777777778,0.6525
variant_short,segment_length,short,3,175,0.43916270902587307,0.8667534722222222,2.172429369555579,0.4727777777777778,0.635
variant_short,segment_length,short,3,176,0.4381392253562808,0.8678645833333334,2.163540800412496,0.47805555555555557,0.6375
variant_short,segment_length,short,3,177,0.4320413223985169,0.8700347222222222,2.198726581202613,0.465,0.645
variant_short,segment_length,short,3,178,0.430358596973949,0.8703993055555556,2.2094686759842768,0.4636111111111111,0.6375
variant_short,segment_length,short,3,179,0.4317014625089036,0.8681076388888889,2.1790869434674582,0.4697222222222222,0.645
variant_short,segment_length,short,3,180,0.43136762072228724,0.8706597222222222,2.2070118188858032,0.46194444444444444,0.6225
variant_short,segment_length,short,3,181,0.42742550652474165,0.8701909722222222,2.194989674621158,0.475,0.64
variant_short,segment_length,short,3,182,0.4237877147065269,0.8721180555555555,2.180391834841834,0.4716666666666667,0.635
variant_short,segment_length,short,3,183,0.4260242318527566,0.8701041666666667,2.1889301008648343,0.4727777777777778,0.6375
variant_short,segment_length,short,3,184,0.4266200475394726,0.8711111111111111,2.169699536429511,0.47333333333333333,0.64
variant_short,segment_length,short,3,185,0.42115349219077164,0.8733506944444445,2.1472610566351147,0.47694444444444445,0.645
variant_short,segment_length,short,3,186,0.42095723127325374,0.8726215277777778,2.1946416629685297,0.4652777777777778,0.635
variant_short,segment_length,short,3,187,0.4181199324213796,0.8741319444444444,2.186161114109887,0.4702777777777778,0.65
variant_short,segment_length,short,3,188,0.41708650150232845,0.87421875,2.2017183237605624,0.4722222222222222,0.6475
variant_short,segment_length,short,3,189,0.42058563315206104,0.8719444444444444,2.1873198284043207,0.4666666666666667,0.6375
variant_short,segment_length,short,3,190,0.41810970484382576,0.8734722222222222,2.225114769405789,0.47333333333333333,0.63
variant_short,segment_length,short,3,191,0.41581837698403334,0.87375,2.194309545887841,0.4741666666666667,0.635
variant_short,segment_length,short,3,192,0.4129512072023418,0.8749479166666667,2.209881219598982,0.47805555555555557,0.65
variant_short,segment_length,short,3,193,0.41299710143357515,0.8750868055555555,2.1852760513623557,0.4711111111111111,0.635
variant_short,segment_length,short,3,194,0.4122891938313842,0.8754340277777778,2.198278592692481,0.4713888888888889,0.6325
variant_short,segment_length,short,3,195,0.41046833495299023,0.8750347222222222,2.1986520886421204,0.4675,0.6325
variant_short,segment_length,short,3,196,0.40841219460384715,0.876875,2.1991673641734653,0.4775,0.645
variant_short,segment_length,short,3,197,0.4051233970870574,0.8774652777777778,2.225296285417345,0.4597222222222222,0.63
variant_short,segment_length,short,3,198,0.4024240252458387,0.8790104166666667,2.2472333245807223,0.46194444444444444,0.63
variant_short,segment_length,short,3,199,0.405769909835524,0.8787326388888889,2.2062867217593722,0.4691666666666667,0.625
variant_short,segment_length,short,3,200,0.4040695426778661,0.8772569444444445,2.216875003443824,0.46055555555555555,0.6425
variant_short,segment_length,short,3,201,0.405422074202862,0.8782118055555556,2.2010614143477545,0.4741666666666667,0.635
variant_short,segment_length,short,3,202,0.4032807108014822,0.8789930555555555,2.2056124342812433,0.4675,0.6325
variant_short,segment_length,short,3,203,0.39856903596470755,0.8797395833333334,2.185978955692715,0.4716666666666667,0.645
variant_short,segment_length,short,3,204,0.39899585023522377,0.87953125,2.209362745285034,0.4666666666666667,0.64
variant_short,segment_length,short,3,205,0.3998191400120656,0.8781770833333333,2.2160332997639975,0.4688888888888889,0.6375
variant_short,segment_length,short,3,206,0.3956893605904447,0.8806423611111112,2.193784885936313,0.47555555555555556,0.6475
variant_short,segment_length,short,3,207,0.39375859985335004,0.8810243055555556,2.1835766302214727,0.4747222222222222,0.655
variant_short,segment_length,short,3,208,0.39499937649816275,0.8810069444444445,2.19817896021737,0.47555555555555556,0.6325
variant_short,segment_length,short,3,209,0.39637629605001873,0.8799479166666667,2.213844425148434,0.4736111111111111,0.615
variant_short,segment_length,short,3,210,0.3939261920750141,0.8807118055555555,2.2023476163546243,0.4711111111111111,0.645
variant_short,segment_length,short,3,211,0.3946670868123571,0.8801909722222222,2.171322504679362,0.48277777777777775,0.6525
variant_short,segment_length,short,3,212,0.3914827070095473,0.8814409722222222,2.213050537639194,0.4683333333333333,0.6425
variant_short,segment_length,short,3,213,0.3911740316285027,0.8823611111111112,2.2244700458314686,0.4661111111111111,0.64
variant_short,segment_length,short,3,214,0.38988361031644875,0.883125,2.2214728660053678,0.4683333333333333,0.6275
variant_short,segment_length,short,3,215,0.3905152751960688,0.8830034722222222,2.2107189893722534,0.4747222222222222,0.6275
variant_short,segment_length,short,3,216,0.38476465611408156,0.8844270833333333,2.177502546045515,0.4738888888888889,0.6325
variant_short,segment_length,short,3,217,0.38443096737480825,0.8841840277777778,2.223574843671587,0.47,0.6275
variant_short,segment_length,short,3,218,0.38438663486805225,0.8837847222222223,2.1889603402879505,0.4738888888888889,0.645
variant_short,segment_length,short,3,219,0.38275346335851484,0.8844270833333333,2.2142634789148965,0.4638888888888889,0.6325
variant_short,segment_length,short,3,220,0.3832425677941905,0.8839409722222222,2.1785679856936135,0.48083333333333333,0.65
variant_short,segment_length,short,3,221,0.38439913942582077,0.8836979166666666,2.2144889169269137,0.4772222222222222,0.645
variant_short,segment_length,short,3,222,0.3802780997422006,0.88484375,2.2071160872777305,0.4677777777777778,0.6375
variant_short,segment_length,short,3,223,0.3827687057976921,0.8852951388888889,2.191201388835907,0.475,0.64
variant_short,segment_length,short,3,224,0.3817338416766789,0.8851215277777778,2.250619742605421,0.4638888888888889,0.635
variant_short,segment_length,short,3,225,0.38091187375701135,0.8843923611111111,2.2388805548350015,0.46555555555555556,0.625
variant_short,segment_length,short,3,226,0.38013929552916026,0.8865798611111111,2.248163527912564,0.4661111111111111,0.63
variant_short,segment_length,short,3,227,0.3791926343821817,0.8857986111111111,2.1900502575768366,0.4791666666666667,0.6525
variant_short,segment_length,short,3,228,0.3786209196680122,0.8857465277777777,2.2140923606024847,0.46416666666666667,0.6175
variant_short,segment_length,short,3,229,0.37723474732289713,0.8869270833333334,2.230341659651862,0.4727777777777778,0.6475
variant_short,segment_length,short,3,230,0.37442748124400776,0.8868402777777777,2.2099375592337713,0.47055555555555556,0.6425
variant_short,segment_length,short,3,231,0.372668812982738,0.8874131944444444,2.189267741309272,0.4713888888888889,0.645
variant_short,segment_length,short,3,232,0.3786427944691645,0.8855729166666667,2.206582632329729,0.4791666666666667,0.6475
variant_short,segment_length,short,3,233,0.37118747064636815,0.8872395833333333,2.1869077351358204,0.47305555555555556,0.6475
variant_short,segment_length,short,3,234,0.37337627862062717,0.8871006944444444,2.1880155669318304,0.4722222222222222,0.6475
variant_short,segment_length,short,3,235,0.3686888422816992,0.8890798611111111,2.2197043233447604,0.4688888888888889,0.6475
variant_short,segment_length,short,3,236,0.37092221735252273,0.8890451388888889,2.256655388408237,0.46555555555555556,0.635
variant_short,segment_length,short,3,237,0.3705603134714895,0.8881423611111111,2.2092234823438854,0.47638888888888886,0.6425
variant_short,segment_length,short,3,238,0.3677798251931866,0.8889930555555555,2.27064765824212,0.4613888888888889,0.6225
variant_short,segment_length,short,3,239,0.3681198318178455,0.8884201388888889,2.236506097846561,0.4658333333333333,0.63
variant_short,segment_length,short,3,240,0.3709578245050377,0.8877604166666667,2.217908422152201,0.4727777777777778,0.645
variant_short,segment_length,short,3,241,0.367192391720083,0.8892881944444444,2.22497378455268,0.47694444444444445,0.64
variant_short,segment_length,short,3,242,0.3620378820018636,0.8915104166666666,2.198304090234968,0.47638888888888886,0.64
variant_short,segment_length,short,3,243,0.3616808410733938,0.8914756944444444,2.2055044372876487,0.475,0.645
variant_short,segment_length,short,3,244,0.3632212791384922,0.89203125,2.2063189347585044,0.4691666666666667,0.6475
variant_short,segment_length,short,3,245,0.3635764793596334,0.8905381944444445,2.220691853099399,0.4761111111111111,0.6475
variant_short,segment_length,short,3,246,0.36243134933627313,0.89046875,2.221265667014652,0.4658333333333333,0.635
variant_short,segment_length,short,3,247,0.36209033615887165,0.8904166666666666,2.238046235508389,0.4672222222222222,0.64
variant_short,segment_length,short,3,248,0.35810850984934306,0.8925520833333334,2.2282924784554377,0.4675,0.6425
variant_short,segment_length,short,3,249,0.36121289659705424,0.8903472222222222,2.2221992346975536,0.47194444444444444,0.64
variant_short,segment_length,short,3,250,0.3608700538881951,0.8913194444444444,2.204943690035078,0.47055555555555556,0.635
variant_short,segment_length,short,3,251,0.3582301239172618,0.8928993055555555,2.206269555621677,0.47555555555555556,0.645
variant_short,segment_length,short,3,252,0.35959670206324923,0.8909548611111111,2.2163882652918496,0.4716666666666667,0.635
variant_short,segment_length,short,3,253,0.35756440170937115,0.8922222222222222,2.2351804971694946,0.4677777777777778,0.6475
variant_short,segment_length,short,3,254,0.3538671929596199,0.8938194444444445,2.23790744278166,0.4702777777777778,0.64
variant_short,segment_length,short,3,255,0.3579593164225419,0.8916840277777778,2.242777321073744,0.4652777777777778,0.6275
variant_short,segment_length,short,3,256,0.3537154656110538,0.8936284722222222,2.2374923162990146,0.47333333333333333,0.65
variant_short,segment_length,short,3,257,0.35449198861089015,0.8924131944444444,2.223478456338247,0.4791666666666667,0.635
variant_short,segment_length,short,3,258,0.3537702989867992,0.893125,2.2359809610578747,0.47055555555555556,0.6375
variant_short,segment_length,short,3,259,0.35479328802062404,0.8927256944444445,2.211993005540636,0.4752777777777778,0.6375
variant_short,segment_length,short,3,260,0.3516205142562588,0.8938020833333333,2.220000035232968,0.4722222222222222,0.6275
variant_short,segment_length,short,3,261,0.35388212247441214,0.8930555555555556,2.2298997971746655,0.4727777777777778,0.645
variant_short,segment_length,short,3,262,0.35214808779872125,0.8947569444444444,2.248115234904819,0.465,0.63
variant_short,segment_length,short,3,263,0.3498053025040362,0.8953993055555556,2.220385207070245,0.46944444444444444,0.64
variant_short,segment_length,short,3,264,0.3497156992347704,0.8952604166666667,2.2536256180869207,0.46944444444444444,0.63
variant_short,segment_length,short,3,265,0.35036340324829024,0.8946180555555555,2.2389352454079523,0.4672222222222222,0.6225
variant_short,segment_length,short,3,266,0.35058155686904985,0.89328125,2.2321484684944153,0.4666666666666667,0.645
variant_short,segment_length,short,3,267,0.3477491741586063,0.8953298611111111,2.2184695733918085,0.4741666666666667,0.6325
variant_short,segment_length,short,3,268,0.34926235117018223,0.8955902777777778,2.2156851755248175,0.4675,0.6325
variant_short,segment_length,short,3,269,0.347562144510448,0.895,2.2299407389428882,0.47583333333333333,0.6425
variant_short,segment_length,short,3,270,0.3492330634552572,0.8954340277777778,2.2215563787354364,0.47333333333333333,0.6425
variant_short,segment_length,short,3,271,0.3480631848797202,0.8946875,2.1930619610680475,0.4738888888888889,0.65
variant_short,segment_length,short,3,272,0.34489981012625825,0.89640625,2.2047144638167486,0.4786111111111111,0.65
variant_short,segment_length,short,3,273,0.3472129108591212,0.8966145833333333,2.2328281932406955,0.4688888888888889,0.6525
variant_short,segment_length,short,3,274,0.3437344283900327,0.8963541666666667,2.227520081732008,0.47555555555555556,0.64
variant_short,segment_length,short,3,275,0.3440927786545621,0.8960763888888889,2.246137175295088,0.4683333333333333,0.6275
variant_short,segment_length,short,3,276,0.34466719906777143,0.8963888888888889,2.236047294404772,0.4752777777777778,0.6375
variant_short,segment_length,short,3,277,0.34208554091552895,0.8977430555555556,2.2258016798231335,0.4738888888888889,0.635
variant_short,segment_length,short,3,278,0.341883957075576,0.8974131944444445,2.2664878368377686,0.46805555555555556,0.64
variant_short,segment_length,short,3,279,0.3405678853806522,0.8978472222222222,2.2331113815307617,0.4691666666666667,0.6425
variant_short,segment_length,short,3,280,0.34064962073332733,0.8980381944444444,2.228488392300076,0.465,0.64
variant_short,segment_length,short,3,281,0.33899818929947084,0.8986111111111111,2.2419707907570734,0.4708333333333333,0.6175
variant_short,segment_length,short,3,282,0.3402125526012646,0.8984722222222222,2.238537828127543,0.4702777777777778,0.635
variant_short,segment_length,short,3,283,0.33899824869715506,0.8982118055555556,2.224047475390964,0.47555555555555556,0.6425
variant_short,segment_length,short,3,284,0.3392373111305965,0.8987847222222223,2.1982376509242587,0.47055555555555556,0.6525
variant_short,segment_length,short,3,285,0.33561775491883356,0.9001215277777778,2.2083347770902844,0.475,0.64
variant_short,segment_length,short,3,286,0.33725389476037687,0.8984201388888889,2.2282756169637046,0.4691666666666667,0.6375
variant_short,segment_length,short,3,287,0.3381521591088838,0.8983159722222223,2.2345970339245267,0.47333333333333333,0.65
variant_short,segment_length,short,3,288,0.33698598854243755,0.8991840277777777,2.2253915005260043,0.4716666666666667,0.64
variant_short,segment_length,short,3,289,0.3376899579953816,0.8984895833333333,2.215198563204871,0.4722222222222222,0.6425
variant_short,segment_length,short,3,290,0.3386554032978084,0.898125,2.2139923837449818,0.475,0.645
variant_short,segment_length,short,3,291,0.3361245975312259,0.8993055555555556,2.231793741385142,0.4688888888888889,0.6475
variant_short,segment_length,short,3,292,0.33300559119217926,0.9000694444444445,2.230575124422709,0.4741666666666667,0.6375
variant_short,segment_length,short,3,293,0.33507435127264923,0.8990972222222222,2.2056296202871533,0.4683333333333333,0.6375
variant_short,segment_length,short,3,294,0.3346700994297862,0.9,2.2191493444972568,0.4777777777777778,0.65
variant_short,segment_length,short,3,295,0.3296001438672344,0.9012847222222222,2.228422509299384,0.4752777777777778,0.6425
variant_short,segment_length,short,3,296,0.3317275336012244,0.9003125,2.250277558962504,0.4711111111111111,0.64
variant_short,segment_length,short,3,297,0.3316605977921022,0.9005381944444445,2.2229813006189136,0.4713888888888889,0.64
variant_short,segment_length,short,3,298,0.3323774008701245,0.90046875,2.236337979634603,0.47,0.6325
variant_short,segment_length,short,3,299,0.33104574939029086,0.90078125,2.2242376274532742,0.4775,0.64
variant_short,segment_length,short,3,300,0.3296304454820024,0.9007118055555555,2.2341519594192505,0.4666666666666667,0.635
variant_short,segment_length,short,4,1,7.074376052452458,0.03366319444444445,3.7707321776284113,0.09805555555555556,0.125
variant_short,segment_length,short,4,2,3.55132929318481,0.09074652777777778,3.385912047492133,0.17777777777777778,0.215
variant_short,segment_length,short,4,3,3.1815165273017354,0.1493576388888889,3.130823638704088,0.23444444444444446,0.295
variant_short,segment_length,short,4,4,2.924165620572037,0.20116319444444444,2.9773042466905384,0.265,0.3475
variant_short,segment_length,short,4,5,2.7500050680504904,0.23491319444444445,2.887134247355991,0.2838888888888889,0.3775
variant_short,segment_length,short,4,6,2.617893194158872,0.26630208333333333,2.7847307523091636,0.30333333333333334,0.405
variant_short,segment_length,short,4,7,2.49199421538247,0.29348958333333336,2.725695159700182,0.31833333333333336,0.4325
variant_short,segment_length,short,4,8,2.385089781549242,0.3190972222222222,2.6324083540174694,0.33916666666666667,0.48
variant_short,segment_length,short,4,9,2.2835008477171264,0.3448611111111111,2.5817923413382635,0.3461111111111111,0.505
variant_short,segment_length,short,4,10,2.199479972322782,0.36855902777777777,2.5329821639590793,0.36333333333333334,0.51
variant_short,segment_length,short,4,11,2.118459477192826,0.3909722222222222,2.480816019905938,0.36694444444444446,0.53
variant_short,segment_length,short,4,12,2.044073682692316,0.4104861111111111,2.4408375554614596,0.3894444444444444,0.53
variant_short,segment_length,short,4,13,1.9825893830921915,0.42493055555555553,2.416587471961975,0.38055555555555554,0.53
variant_short,segment_length,short,4,14,1.9199765357706282,0.44625,2.384378367000156,0.3902777777777778,0.5525
variant_short,segment_length,short,4,15,1.865949881573518,0.4614756944444444,2.3407282299465604,0.3952777777777778,0.5675
variant_short,segment_length,short,4,16,1.8098277933895588,0.47496527777777775,2.319198409716288,0.4122222222222222,0.5775
variant_short,segment_length,short,4,17,1.7578083061509662,0.48852430555555554,2.2898400757047863,0.4211111111111111,0.5975
variant_short,segment_length,short,4,18,1.7069664129780397,0.5026041666666666,2.259226640065511,0.43,0.5875
variant_short,segment_length,short,4,19,1.6702146662606134,0.5149305555555556,2.244919035169813,0.4216666666666667,0.605
variant_short,segment_length,short,4,20,1.6304549218879805,0.5243402777777778,2.230339871512519,0.4241666666666667,0.5875
variant_short,segment_length,short,4,21,1.5962509103119373,0.5341493055555555,2.208934956126743,0.43972222222222224,0.6025
variant_short,segment_length,short,4,22,1.5519044982890289,0.5475520833333334,2.1859899759292603,0.4425,0.615
variant_short,segment_length,short,4,23,1.5202132107483015,0.5577083333333334,2.184625917010837,0.43194444444444446,0.61
variant_short,segment_length,short,4,24,1.4940835109187498,0.5627083333333334,2.1442553997039795,0.44083333333333335,0.6275
variant_short,segment_length,short,4,25,1.456403360598617,0.5742013888888889,2.1173766454060874,0.4477777777777778,0.6275
variant_short,segment_length,short,4,26,1.4274759632017877,0.5815451388888889,2.108986112806532,0.4558333333333333,0.6125
variant_short,segment_length,short,4,27,1.4017395430968866,0.5884027777777778,2.0907706552081637,0.45222222222222225,0.625
variant_short,segment_length,short,4,28,1.3697168856031365,0.5985069444444444,2.0831439892450967,0.455,0.6075
variant_short,segment_length,short,4,29,1.348520028922293,0.6066493055555555,2.092806922064887,0.4552777777777778,0.63
variant_short,segment_length,short,4,30,1.3264168778227434,0.6110763888888889,2.074661797947354,0.4577777777777778,0.605
variant_short,segment_length,short,4,31,1.2977662661837206,0.6180034722222222,2.0509522226121693,0.4563888888888889,0.6175
variant_short,segment_length,short,4,32,1.2706003747880459,0.6278125,2.0729864041010537,0.44916666666666666,0.605
variant_short,segment_length,short,4,33,1.2558968886733055,0.6297569444444444,2.0396474798520408,0.4625,0.6275
variant_short,segment_length,short,4,34,1.2373441954453785,0.6374305555555555,2.0472031037012735,0.4572222222222222,0.62
variant_short,segment_length,short,4,35,1.2106972444388602,0.6447222222222222,2.0403225223223367,0.47194444444444444,0.64
variant_short,segment_length,short,4,36,1.193068570146958,0.6488888888888888,2.012164056301117,0.47333333333333333,0.6375
variant_short,segment_length,short,4,37,1.176574221915669,0.65328125,2.013526459534963,0.4683333333333333,0.6375
variant_short,segment_length,short,4,38,1.160511073966821,0.6583506944444445,2.004221863216824,0.47444444444444445,0.6375
variant_short,segment_length,short,4,39,1.1437668510609202,0.6613541666666667,2.0141574144363403,0.4675,0.64
variant_short,segment_length,short,4,40,1.1236564856436517,0.6684375,1.9997424284617107,0.47333333333333333,0.6475
variant_short,segment_length,short,4,41,1.1092759225931432,0.6747048611111112,1.981782893339793,0.48694444444444446,0.645
variant_short,segment_length,short,4,42,1.091825107526448,0.67796875,1.9927717977099948,0.4711111111111111,0.635
variant_short,segment_length,short,4,43,1.0783939038713772,0.6811284722222222,1.9831200506952074,0.4747222222222222,0.635
variant_short,segment_length,short,4,44,1.0597676827261846,0.6877256944444444,2.010825925403171,0.47333333333333333,0.64
variant_short,segment_length,short,4,45,1.0514634350935619,0.6884722222222223,1.9708966546588473,0.4741666666666667,0.6375
variant_short,segment_length,short,4,46,1.0273655108693573,0.6983680555555556,1.989687893125746,0.4638888888888889,0.635
variant_short,segment_length,short,4,47,1.0213793710701995,0.6980902777777778,1.9645741052097745,0.4688888888888889,0.6525
variant_short,segment_length,short,4,48,1.0131510860390134,0.7004861111111111,1.9711085822847154,0.47555555555555556,0.6425
variant_short,segment_length,short,4,49,0.9935675822198391,0.70515625,1.9498342474301655,0.4855555555555556,0.6525
variant_short,segment_length,short,4,50,0.9841177583568625,0.7092534722222222,1.969133284356859,0.48333333333333334,0.6575
variant_short,segment_length,short,4,51,0.9700041705121597,0.7127083333333334,1.971936305363973,0.4847222222222222,0.6575
variant_short,segment_length,short,4,52,0.9567410832064019,0.7165625,1.94492326842414,0.47944444444444445,0.6325
variant_short,segment_length,short,4,53,0.9436303261253569,0.7200694444444444,1.9822268552250333,0.47555555555555556,0.6425
variant_short,segment_length,short,4,54,0.9399658865812752,0.7214236111111111,1.9399960372183058,0.47805555555555557,0.6525
variant_short,segment_length,short,4,55,0.9272048769311773,0.7257986111111111,1.93723906411065,0.4861111111111111,0.67
variant_short,segment_length,short,4,56,0.9202826136930121,0.7256944444444444,1.9582861397001479,0.48194444444444445,0.66
variant_short,segment_length,short,4,57,0.9124898405538665,0.72984375,1.964206682311164,0.47833333333333333,0.63
variant_short,segment_length,short,4,58,0.8960294336494472,0.7344097222222222,1.96437578731113,0.47583333333333333,0.645
variant_short,segment_length,short,4,59,0.8849577808545696,0.7386979166666666,1.9551828768518236,0.4766666666666667,0.645
variant_short,segment_length,short,4,60,0.8756446801126003,0.7397569444444444,1.9533070392078824,0.47555555555555556,0.655
variant_short,segment_length,short,4,61,0.8730490416702297,0.7405729166666667,1.9564458595381842,0.48833333333333334,0.655
variant_short,segment_length,short,4,62,0.8622769204278787,0.7438888888888889,1.9358710845311482,0.4866666666666667,0.6725
variant_short,segment_length,short,4,63,0.8542666994035244,0.7447395833333333,1.938036772939894,0.4866666666666667,0.665
variant_short,segment_length,short,4,64,0.8471650001075532,0.7474652777777778,1.9254649811320834,0.48777777777777775,0.6575
variant_short,segment_length,short,4,65,0.8353083853920301,0.7498958333333333,1.9657005601459079,0.4736111111111111,0.655
variant_short,segment_length,short,4,66,0.8241040259599686,0.7541319444444444,1.937749485174815,0.4872222222222222,0.6525
variant_short,segment_length,short,4,67,0.8201242778450251,0.7531770833333333,1.9464015894465976,0.4822222222222222,0.6475
variant_short,segment_length,short,4,68,0.8106342618250184,0.7586979166666666,1.9461417926682367,0.49416666666666664,0.66
variant_short,segment_length,short,4,69,0.8055628273222182,0.7611111111111111,1.9288551542494032,0.48333333333333334,0.66
variant_short,segment_length,short,4,70,0.7994484355052313,0.7628125,1.9407519102096558,0.49194444444444446,0.665
variant_short,segment_length,short,4,71,0.7970795507232348,0.7601909722222222,1.963290320502387,0.4786111111111111,0.645
variant_short,segment_length,short,4,72,0.7850606255233288,0.7652083333333334,1.97082077132331,0.4841666666666667,0.65
variant_short,segment_length,short,4,73,0.7824153109557099,0.7664236111111111,1.934070845444997,0.4905555555555556,0.665
variant_short,segment_length,short,4,74,0.774708786358436,0.7679166666666667,1.9626757237646315,0.47944444444444445,0.6325
variant_short,segment_length,short,4,75,0.770270700669951,0.7700868055555555,1.934933020008935,0.48444444444444446,0.6625
variant_short,segment_length,short,4,76,0.7636385769065883,0.7717708333333333,1.923146453168657,0.49583333333333335,0.6675
variant_short,segment_length,short,4,77,0.7551496893995338,0.7751215277777778,1.943308624956343,0.4925,0.6725
variant_short,segment_length,short,4,78,0.7457790285762813,0.7774826388888889,1.9694708850648668,0.4738888888888889,0.6475
variant_short,segment_length,short,4,79,0.748488910910156,0.7764756944444444,1.9376266267564561,0.49083333333333334,0.6625
variant_short,segment_length,short,4,80,0.7372508593317535,0.7790451388888889,1.9219698972172208,0.49333333333333335,0.6775
variant_short,segment_length,short,4,81,0.7316774568623967,0.7808159722222222,1.9326236645380657,0.4888888888888889,0.6525
variant_short,segment_length,short,4,82,0.7251658522420459,0.7836805555555556,1.916325529416402,0.49416666666666664,0.675
variant_short,segment_length,short,4,83,0.7230977391203245,0.7826909722222222,1.9245452483495076,0.495,0.6725
variant_short,segment_length,short,4,84,0.7157989367842674,0.7849826388888889,1.9413574536641438,0.49083333333333334,0.66
variant_short,segment_length,short,4,85,0.7098322767350409,0.7874826388888889,1.9595219360457525,0.4925,0.6675
variant_short,segment_length,short,4,86,0.7055723965167999,0.7885243055555555,1.950578550497691,0.4888888888888889,0.65
variant_short,segment_length,short,4,87,0.6996710457735591,0.7894965277777778,1.9144930640856426,0.5011111111111111,0.6675
variant_short,segment_length,short,4,88,0.6990008441110452,0.7883506944444445,1.920748558309343,0.49333333333333335,0.675
variant_short,segment_length,short,4,89,0.6926638194256358,0.7909548611111111,1.934263567129771,0.49166666666666664,0.6675
variant_short,segment_length,short,4,90,0.6885997928265069,0.7934722222222222,1.9588192701339722,0.49083333333333334,0.66
variant_short,segment_length,short,4,91,0.6813206426385376,0.7961805555555556,1.937464714050293,0.4922222222222222,0.675
variant_short,segment_length,short,4,92,0.6759131660477983,0.7967013888888889,1.9585248894161649,0.495,0.6625
variant_short,segment_length,short,4,93,0.6728240913814969,0.7965277777777777,1.9632304244571261,0.48638888888888887,0.665
variant_short,segment_length,short,4,94,0.6687055815839105,0.7996527777777778,1.9426967170503404,0.5002777777777778,0.6575
variant_short,segment_length,short,4,95,0.6656840367035733,0.7992708333333334,1.9367525047726102,0.5027777777777778,0.67
variant_short,segment_length,short,4,96,0.6549461829579539,0.8028993055555556,1.9433722628487482,0.5005555555555555,0.67
variant_short,segment_length,short,4,97,0.6522196438163519,0.8029340277777778,1.9636550744374592,0.49444444444444446,0.6675
variant_short,segment_length,short,4,98,0.6501172038002146,0.805625,1.9672132664256625,0.49194444444444446,0.6675
variant_short,segment_length,short,4,99,0.6471874676644802,0.8065625,1.964021384716034,0.4936111111111111,0.6675
variant_short,segment_length,short,4,100,0.6398007319205337,0.8074131944444445,1.9496203925874498,0.49666666666666665,0.66
variant_short,segment_length,short,4,101,0.6348681876228915,0.8084548611111111,1.9237334264649286,0.5008333333333334,0.6725
variant_short,segment_length,short,4,102,0.6325784782982535,0.8083506944444444,1.9358666406737433,0.5005555555555555,0.665
variant_short,segment_length,short,4,103,0.6323554373035828,0.8081770833333334,1.9016009171803792,0.5116666666666667,0.6825
variant_short,segment_length,short,4,104,0.6246657199743721,0.8127951388888889,1.906709267033471,0.51,0.6725
variant_short,segment_length,short,4,105,0.6276612370792363,0.8109375,1.972686058945126,0.4955555555555556,0.665
variant_short,segment_length,short,4,106,0.6160444571740098,0.8143402777777777,1.962868094444275,0.4988888888888889,0.66
variant_short,segment_length,short,4,107,0.6181855274157392,0.8142708333333334,1.9667347934510973,0.49083333333333334,0.67
variant_short,segment_length,short,4,108,0.6089222413591213,0.81625,1.9713920023706224,0.49694444444444447,0.6625
variant_short,segment_length,short,4,109,0.6091315228905942,0.81484375,1.9682655069563124,0.5,0.67
variant_short,segment_length,short,4,110,0.6089914708087841,0.81640625,1.9346484012073941,0.5011111111111111,0.66
variant_short,segment_length,short,4,111,0.5986978428231345,0.8208506944444445,1.9383261932267084,0.5002777777777778,0.67
variant_short,segment_length,short,4,112,0.6033481407082744,0.81796875,1.984680414199829,0.4905555555555556,0.655
variant_short,segment_length,short,4,113,0.5992342105342282,0.8189583333333333,1.9582972725232441,0.5033333333333333,0.665
variant_short,segment_length,short,4,114,0.5940452801684538,0.8215972222222222,1.9610720144377813,0.5011111111111111,0.6625
variant_short,segment_length,short,4,115,0.5875928093575769,0.8226041666666667,1.9430587424172296,0.5063888888888889,0.6825
